gripperX,gripperY,gripperRot,gripperGrasp,targetX,targetY,box1X,box1Y,box1Rot,box2X,box2Y,box2Rot
0,0,0,0,-85.45827424222597,-169.53278536386776,-202.19871443104347,-102.12690481442127,-3.1085624009396176,-392.7866502420321,-62.437918317518594,0.6763501620281998
0,0,0,0,-85.45827424222597,-169.53278536386776,-202.19871443104347,-102.12690481442127,-3.1085624009396176,-392.7866502420321,-62.437918317518594,0.6763501620281998
0,0,0,0,-85.45827424222597,-169.53278536386776,-202.19871443104347,-102.12690481442127,-3.1085624009396176,-392.7866502420321,-62.437918317518594,0.6763501620281998
0,0,0,0,-85.45827424222597,-169.53278536386776,-202.19871443104347,-102.12690481442127,-3.1085624009396176,-392.7866502420321,-62.437918317518594,0.6763501620281998
0,0,0,0,-85.45827424222597,-169.53278536386776,-202.19871443104347,-102.12690481442127,-3.1085624009396176,-392.7866502420321,-62.437918317518594,0.6763501620281998
0,0,0,0,-85.45827424222597,-169.53278536386776,-202.19871443104347,-102.12690481442127,-3.1085624009396176,-392.7866502420321,-62.437918317518594,0.6763501620281998
0,0,0,0,-85.45827424222597,-169.53278536386776,-202.19871443104347,-102.12690481442127,-3.1085624009396176,-392.7866502420321,-62.437918317518594,0.6763501620281998
0,0,0,0,-85.45827424222597,-169.53278536386776,-202.19871443104347,-102.12690481442127,-3.1085624009396176,-392.7866502420321,-62.437918317518594,0.6763501620281998
0,0,0,0,-85.45827424222597,-169.53278536386776,-202.19871443104347,-102.12690481442127,-3.1085624009396176,-392.7866502420321,-62.437918317518594,0.6763501620281998
0,0,0,0,-85.45827424222597,-169.53278536386776,-202.19871443104347,-102.12690481442127,-3.1085624009396176,-392.7866502420321,-62.437918317518594,0.6763501620281998
0,0,0,0,-85.45827424222597,-169.53278536386776,-202.19871443104347,-102.12690481442127,-3.1085624009396176,-392.7866502420321,-62.437918317518594,0.6763501620281998
0,0,0,0,-85.45827424222597,-169.53278536386776,-202.19871443104347,-102.12690481442127,-3.1085624009396176,-392.7866502420321,-62.437918317518594,0.6763501620281998
0,0,0,0,-85.45827424222597,-169.53278536386776,-202.19871443104347,-102.12690481442127,-3.1085624009396176,-392.7866502420321,-62.437918317518594,0.6763501620281998
0,0,0,0,-85.45827424222597,-169.53278536386776,-202.19871443104347,-102.12690481442127,-3.1085624009396176,-392.7866502420321,-62.437918317518594,0.6763501620281998
0,0,0,0,-85.45827424222597,-169.53278536386776,-202.19871443104347,-102.12690481442127,-3.1085624009396176,-392.7866502420321,-62.437918317518594,0.6763501620281998
0,0,0,0,-85.45827424222597,-169.53278536386776,-202.19871443104347,-102.12690481442127,-3.1085624009396176,-392.7866502420321,-62.437918317518594,0.6763501620281998
0,0,0,0,-85.45827424222597,-169.53278536386776,-202.19871443104347,-102.12690481442127,-3.1085624009396176,-392.7866502420321,-62.437918317518594,0.6763501620281998
0,0,0,0,-85.45827424222597,-169.53278536386776,-202.19871443104347,-102.12690481442127,-3.1085624009396176,-392.7866502420321,-62.437918317518594,0.6763501620281998
0,0,0,0,-85.45827424222597,-169.53278536386776,-202.19871443104347,-102.12690481442127,-3.1085624009396176,-392.7866502420321,-62.437918317518594,0.6763501620281998
0,0,0,0,-85.45827424222597,-169.53278536386776,-202.19871443104347,-102.12690481442127,-3.1085624009396176,-392.7866502420321,-62.437918317518594,0.6763501620281998
0,0,0,0,-85.45827424222597,-169.53278536386776,-202.19871443104347,-102.12690481442127,-3.1085624009396176,-392.7866502420321,-62.437918317518594,0.6763501620281998
0,0,0,0,-85.45827424222597,-169.53278536386776,-202.19871443104347,-102.12690481442127,-3.1085624009396176,-392.7866502420321,-62.437918317518594,0.6763501620281998
0,0,0,0,-85.45827424222597,-169.53278536386776,-202.19871443104347,-102.12690481442127,-3.1085624009396176,-392.7866502420321,-62.437918317518594,0.6763501620281998
0,0,0,0,-85.45827424222597,-169.53278536386776,-202.19871443104347,-102.12690481442127,-3.1085624009396176,-392.7866502420321,-62.437918317518594,0.6763501620281998
0,0,-0.90625,0,-85.45827424222597,-169.53278536386776,-202.19871443104347,-102.12690481442127,-3.1085624009396176,-392.7866502420321,-62.437918317518594,0.6763501620281998
0,0,-1,0,-76.52441154311732,-173.74837089213347,-196.61291293697255,-112.50594326958448,-3.0565243184606237,-389.0072612650126,-82.78403792565224,0.7283882445071932
0,0,-1,0,-66.20956763255047,-177.93474956736665,-189.68102087538944,-123.83592016943463,-2.9978812555936143,-383.4866257832387,-105.44123528092705,0.7870313073742027
