gripperX,gripperY,gripperRot,gripperGrasp,targetX,targetY,box1X,box1Y,box1Rot,box2X,box2Y,box2Rot
0,0,0,0,-281.15276442490125,-105.67341053046533,52.31862855623686,-190.93652478721944,-1.221314335123754,263.8055261889562,-163.02329774071617,0.328360416206826
0,0,0,0,-281.15276442490125,-105.67341053046533,52.31862855623686,-190.93652478721944,-1.221314335123754,263.8055261889562,-163.02329774071617,0.328360416206826
0,0,0,0,-281.15276442490125,-105.67341053046533,52.31862855623686,-190.93652478721944,-1.221314335123754,263.8055261889562,-163.02329774071617,0.328360416206826
0,0,0,0,-281.15276442490125,-105.67341053046533,52.31862855623686,-190.93652478721944,-1.221314335123754,263.8055261889562,-163.02329774071617,0.328360416206826
0,0,0,0,-281.15276442490125,-105.67341053046533,52.31862855623686,-190.93652478721944,-1.221314335123754,263.8055261889562,-163.02329774071617,0.328360416206826
0,0,0,0,-281.15276442490125,-105.67341053046533,52.31862855623686,-190.93652478721944,-1.221314335123754,263.8055261889562,-163.02329774071617,0.328360416206826
0,0,0,0,-281.15276442490125,-105.67341053046533,52.31862855623686,-190.93652478721944,-1.221314335123754,263.8055261889562,-163.02329774071617,0.328360416206826
0,0,0,0,-281.15276442490125,-105.67341053046533,52.31862855623686,-190.93652478721944,-1.221314335123754,263.8055261889562,-163.02329774071617,0.328360416206826
0,0,0,0,-281.15276442490125,-105.67341053046533,52.31862855623686,-190.93652478721944,-1.221314335123754,263.8055261889562,-163.02329774071617,0.328360416206826
0,0,0,0,-281.15276442490125,-105.67341053046533,52.31862855623686,-190.93652478721944,-1.221314335123754,263.8055261889562,-163.02329774071617,0.328360416206826
0,0,0,0,-281.15276442490125,-105.67341053046533,52.31862855623686,-190.93652478721944,-1.221314335123754,263.8055261889562,-163.02329774071617,0.328360416206826
0,0,-0.859375,0,-281.15276442490125,-105.67341053046533,52.31862855623686,-190.93652478721944,-1.221314335123754,263.8055261889562,-163.02329774071617,0.328360416206826
0,0,-1,0,-275.7232505168431,-119.12361546448503,61.475609971805014,-188.18805692822394,-1.173017802228724,271.36831506683035,-150.0972645716096,0.37665694910185654
0,0,-1,0,-268.26750869115756,-135.07883038264734,72.39953238071799,-184.2615073825223,-1.1143747393617147,279.6989488325818,-133.93449621378002,0.43530001196886603
0,0,-1,0,-260.2565917389738,-149.93416252914946,82.63520243732748,-179.90391521578357,-1.0581751374474972,286.78046891333804,-118.01234640467165,0.4914996138830834
0,0,-1,0,-251.42389792778218,-164.3160679535159,92.60994654908886,-174.97826491310525,-1.0019755355332798,292.95646129393606,-101.71756505257493,0.5476992157973007
0,0,-1,0,-241.57944977251177,-178.4744129686795,102.49927587858494,-169.3750094795324,-0.9445542031426664,298.3111735241794,-84.73721145233178,0.6051205481879142
0,0,-1,0,-230.7038835659296,-192.3264535743908,112.2500556439147,-163.07642502754345,-0.885911140275657,302.7647750236267,-67.10769150390273,0.6637636110549237
0,0,-1,0,-219.53667106945477,-204.98145450905142,121.23284384410216,-156.51387467345344,-0.8297115383614395,306.0562160243091,-49.995438661659236,0.7199632129691411
0,0,-1,0,-207.67625747177806,-216.989213371126,129.83283157434906,-149.45712173467226,-0.773511936447222,308.381264918633,-32.72532201941138,0.7761628148833585
0,0,-1,0,-194.60163973740623,-228.78799891693853,138.36924806645,-141.59077152608202,-0.7148688735802127,309.76916725192655,-14.595008535051141,0.834805877750368
0,0,-1,0,-181.73567392150326,-239.13571766091601,145.94062398607946,-133.77342659280168,-0.6598910021423912,310.1031345722056,2.4489145723757573,0.8897837491881894
