gripperX,gripperY,gripperRot,gripperGrasp,targetX,targetY,box1X,box1Y,box1Rot,box2X,box2Y,box2Rot
0,0.039078354835510254,0,0,-73.6193609753544,-172.40382745114422,160.08463324672212,-144.44555433414914,-2.7458417063785494,47.34624829961489,-133.5929050330437,2.638252791258824
0,0.039078354835510254,0,0,-73.6193609753544,-172.47026065436455,160.08463324672206,-144.5119875373695,-2.7458417063785494,47.34624829961487,-133.65933823626406,2.638252791258824
0,0.039078354835510254,0,0,-73.61936097535438,-172.53473993984318,160.08463324672212,-144.5764668228481,-2.7458417063785494,47.3462482996149,-133.7238175217427,2.638252791258824
0,0.039078354835510254,0,0,-73.61936097535438,-172.59726530758002,160.08463324672206,-144.63899219058493,-2.7458417063785494,47.346248299614885,-133.7863428894795,2.638252791258824
0,0.039078354835510254,0,0,-73.61936097535438,-172.66174459305861,160.08463324672212,-144.70347147606353,-2.7458417063785494,47.346248299614906,-133.8508221749581,2.638252791258824
0,0.046890974044799805,0,0,-73.61936097535435,-172.72622387853724,160.08463324672215,-144.76795076154215,-2.7458417063785494,47.34624829961492,-133.91530146043672,2.638252791258824
0,0.039078354835510254,0,0,-73.61936097535433,-172.80359398571113,160.08463324672218,-144.84532086871607,-2.7458417063785494,47.34624829961495,-133.99267156761064,2.638252791258824
0,0.039078354835510254,0,0,-73.6193609753543,-172.86807327118976,160.08463324672218,-144.90980015419467,-2.7458417063785494,47.34624829961497,-134.05715085308927,2.638252791258824
0,0.039078354835510254,0,0,-73.61936097535433,-172.9345064744101,160.08463324672218,-144.97623335741503,-2.7458417063785494,47.346248299614956,-134.1235840563096,2.638252791258824
0,0.039078354835510254,0,0,-73.6193609753543,-172.9989857598887,160.0846332467222,-145.04071264289362,-2.7458417063785494,47.346248299614984,-134.18806334178822,2.638252791258824
0,0.039078354835510254,0,0,-73.6193609753543,-173.06151112762555,160.08463324672218,-145.10323801063046,-2.7458417063785494,47.34624829961496,-134.25058870952503,2.638252791258824
0,0.039078354835510254,0,0,-73.61936097535433,-173.1240364953624,160.08463324672218,-145.16576337836727,-2.7458417063785494,47.34624829961496,-134.31311407726187,2.638252791258824
0,0.039078354835510254,0,0,-73.61936097535434,-173.19046969858275,160.08463324672215,-145.23219658158763,-2.7458417063785494,47.34624829961495,-134.37954728048223,2.638252791258824
0,0.039078354835510254,0,0,-73.61936097535431,-173.25494898406134,160.08463324672218,-145.29667586706626,-2.7458417063785494,47.34624829961497,-134.44402656596083,2.638252791258824
0,0.0312657356262207,0,0,-73.61936097535428,-173.31942826953994,160.0846332467222,-145.36115515254485,-2.7458417063785494,47.34624829961499,-134.50850585143942,2.638252791258824
0,0.0312657356262207,0,0,-73.61936097535428,-173.37101673332322,160.0846332467222,-145.41274361632813,-2.7458417063785494,47.346248299615006,-134.5600943152227,2.638252791258824
0,0.0312657356262207,0,0,-73.61936097535427,-173.42104191032516,160.0846332467222,-145.46276879333007,-2.7458417063785494,47.346248299615006,-134.61011949222464,2.638252791258824
0,0.0312657356262207,0,0,-73.6193609753543,-173.47575694767102,160.0846332467222,-145.51748383067596,-2.7458417063785494,47.34624829961499,-134.66483452957053,2.638252791258824
0,0.0312657356262207,0,0,-73.61936097535428,-173.52578212467301,160.08463324672218,-145.5675090076779,-2.7458417063785494,47.34624829961499,-134.71485970657247,2.638252791258824
0,0.0312657356262207,0,0,-73.61936097535425,-173.57893387523757,160.08463324672223,-145.6206607582425,-2.7458417063785494,47.34624829961503,-134.76801145713705,2.638252791258824
