gripperX,gripperY,gripperRot,gripperGrasp,targetX,targetY,box1X,box1Y,box1Rot,box2X,box2Y,box2Rot
0,0,0,0,-233.877635818038,-40.746172164548575,126.52161922144555,139.59714704279128,2.781709656207486,-138.36998072760989,-23.123252323557107,2.9984143422004306
0,0,0,0,-233.877635818038,-40.746172164548575,126.52161922144555,139.59714704279128,2.781709656207486,-138.36998072760989,-23.123252323557107,2.9984143422004306
0,0,0,0,-233.877635818038,-40.746172164548575,126.52161922144555,139.59714704279128,2.781709656207486,-138.36998072760989,-23.123252323557107,2.9984143422004306
0,0,0,0,-233.877635818038,-40.746172164548575,126.52161922144555,139.59714704279128,2.781709656207486,-138.36998072760989,-23.123252323557107,2.9984143422004306
0,0,0,0,-233.877635818038,-40.746172164548575,126.52161922144555,139.59714704279128,2.781709656207486,-138.36998072760989,-23.123252323557107,2.9984143422004306
0,0,0,0,-233.877635818038,-40.746172164548575,126.52161922144555,139.59714704279128,2.781709656207486,-138.36998072760989,-23.123252323557107,2.9984143422004306
0,0,0,0,-233.877635818038,-40.746172164548575,126.52161922144555,139.59714704279128,2.781709656207486,-138.36998072760989,-23.123252323557107,2.9984143422004306
0,0,0,0,-233.877635818038,-40.746172164548575,126.52161922144555,139.59714704279128,2.781709656207486,-138.36998072760989,-23.123252323557107,2.9984143422004306
0,0,0,0,-233.877635818038,-40.746172164548575,126.52161922144555,139.59714704279128,2.781709656207486,-138.36998072760989,-23.123252323557107,2.9984143422004306
0,0,0,0,-233.877635818038,-40.746172164548575,126.52161922144555,139.59714704279128,2.781709656207486,-138.36998072760989,-23.123252323557107,2.9984143422004306
0,0,0,0,-233.877635818038,-40.746172164548575,126.52161922144555,139.59714704279128,2.781709656207486,-138.36998072760989,-23.123252323557107,2.9984143422004306
0,0,0,0,-233.877635818038,-40.746172164548575,126.52161922144555,139.59714704279128,2.781709656207486,-138.36998072760989,-23.123252323557107,2.9984143422004306
0,0,0,0,-233.877635818038,-40.746172164548575,126.52161922144555,139.59714704279128,2.781709656207486,-138.36998072760989,-23.123252323557107,2.9984143422004306
0,0,0,0,-233.877635818038,-40.746172164548575,126.52161922144555,139.59714704279128,2.781709656207486,-138.36998072760989,-23.123252323557107,2.9984143422004306
0,0,0,0,-233.877635818038,-40.746172164548575,126.52161922144555,139.59714704279128,2.781709656207486,-138.36998072760989,-23.123252323557107,2.9984143422004306
0,0,0,0,-233.877635818038,-40.746172164548575,126.52161922144555,139.59714704279128,2.781709656207486,-138.36998072760989,-23.123252323557107,2.9984143422004306
0,0,0,0,-233.877635818038,-40.746172164548575,126.52161922144555,139.59714704279128,2.781709656207486,-138.36998072760989,-23.123252323557107,2.9984143422004306
0,0,0,0,-233.877635818038,-40.746172164548575,126.52161922144555,139.59714704279128,2.781709656207486,-138.36998072760989,-23.123252323557107,2.9984143422004306
0,0,0,0,-233.877635818038,-40.746172164548575,126.52161922144555,139.59714704279128,2.781709656207486,-138.36998072760989,-23.123252323557107,2.9984143422004306
0,0,0,0,-233.877635818038,-40.746172164548575,126.52161922144555,139.59714704279128,2.781709656207486,-138.36998072760989,-23.123252323557107,2.9984143422004306
0,0,0,0,-233.877635818038,-40.746172164548575,126.52161922144555,139.59714704279128,2.781709656207486,-138.36998072760989,-23.123252323557107,2.9984143422004306
0,0,0,0,-233.877635818038,-40.746172164548575,126.52161922144555,139.59714704279128,2.781709656207486,-138.36998072760989,-23.123252323557107,2.9984143422004306
0,0,0,0,-233.877635818038,-40.746172164548575,126.52161922144555,139.59714704279128,2.781709656207486,-138.36998072760989,-23.123252323557107,2.9984143422004306
0,0,0,0,-233.877635818038,-40.746172164548575,126.52161922144555,139.59714704279128,2.781709656207486,-138.36998072760989,-23.123252323557107,2.9984143422004306
0,0,0,0,-233.877635818038,-40.746172164548575,126.52161922144555,139.59714704279128,2.781709656207486,-138.36998072760989,-23.123252323557107,2.9984143422004306
0,0,0,0,-233.877635818038,-40.746172164548575,126.52161922144555,139.59714704279128,2.781709656207486,-138.36998072760989,-23.123252323557107,2.9984143422004306
0,0,0,0,-233.877635818038,-40.746172164548575,126.52161922144555,139.59714704279128,2.781709656207486,-138.36998072760989,-23.123252323557107,2.9984143422004306
0,0,0,0,-233.877635818038,-40.746172164548575,126.52161922144555,139.59714704279128,2.781709656207486,-138.36998072760989,-23.123252323557107,2.9984143422004306
0,0,0,0,-233.877635818038,-40.746172164548575,126.52161922144555,139.59714704279128,2.781709656207486,-138.36998072760989,-23.123252323557107,2.9984143422004306
0,0,0,0,-233.877635818038,-40.746172164548575,126.52161922144555,139.59714704279128,2.781709656207486,-138.36998072760989,-23.123252323557107,2.9984143422004306
0,0,0,0,-233.877635818038,-40.746172164548575,126.52161922144555,139.59714704279128,2.781709656207486,-138.36998072760989,-23.123252323557107,2.9984143422004306
0,0,0,0,-233.877635818038,-40.746172164548575,126.52161922144555,139.59714704279128,2.781709656207486,-138.36998072760989,-23.123252323557107,2.9984143422004306
0,0,0,0,-233.877635818038,-40.746172164548575,126.52161922144555,139.59714704279128,2.781709656207486,-138.36998072760989,-23.123252323557107,2.9984143422004306
0,0,0,0,-233.877635818038,-40.746172164548575,126.52161922144555,139.59714704279128,2.781709656207486,-138.36998072760989,-23.123252323557107,2.9984143422004306
0,0,0,0,-233.877635818038,-40.746172164548575,126.52161922144555,139.59714704279128,2.781709656207486,-138.36998072760989,-23.123252323557107,2.9984143422004306
0,0,0,0,-233.877635818038,-40.746172164548575,126.52161922144555,139.59714704279128,2.781709656207486,-138.36998072760989,-23.123252323557107,2.9984143422004306
