gripperX, gripperY, gripperRot, gripperGrasp, targetX, targetY, box1X, box1Y, box1Rot, box2X, box2Y, box2Rot, blank
0.0,0.0,0.0,0.0,-293.3251151861928,127.56322667997507,-237.92742677097013,14.266730184055568,-0.3018506761591484,-245.81552686354814,35.30901800951482,0.5841539127226085,
0.0,0.0,0.0,0.0,-293.3251151861928,127.56322667997507,-237.6205622507453,13.79659259473723,-0.31374377168323453,-246.12239138377296,35.77915559883288,0.5711246135301897,
0.0,0.0,0.0,0.0,-293.3251151861928,127.56322667997507,-237.34317925011075,13.360072076969136,-0.32462196821384404,-246.3997743844075,36.21567611660103,0.5600568619021808,
0.0,0.0,0.0,0.0,-293.3251151861928,127.56322667997507,-237.1194318870533,13.000183187515029,-0.33354894905571597,-246.62352174746493,36.57556500605519,0.5516643485077484,
0.0,0.0,0.0,0.0,-293.3251151861928,127.56322667997507,-236.9385412713949,12.704311520276898,-0.34090797531850936,-246.80441236312333,36.87143667329321,0.5452529160454616,
0.0,0.0,0.0,0.0,-293.3251151861928,127.56322667997507,-236.7920387855102,12.46156848450898,-0.34698722082238564,-246.95091484900806,37.11417970906125,0.5403178707974694,
0.0,0.0,0.0,0.0,-293.3251151861928,127.56322667997507,-236.6732212868719,12.262711762015936,-0.35201167064925376,-247.06973234764635,37.31303643155441,0.536491411615869,
0.0,0.0,0.0,0.0,-293.3251151861928,127.56322667997507,-236.57675088251992,12.099985660731953,-0.3561622357185663,-247.16620275199836,37.4757625328385,0.5335041369848945,
0.0,0.0,0.0,0.0,-293.3251151861928,127.56322667997507,-236.49835624660693,11.966933370273013,-0.35958732018045825,-247.2445973879113,37.60881482329749,0.5311573615758276,
0.0,0.0,0.0,0.0,-293.3251151861928,127.56322667997507,-236.4346063596213,11.858209260422377,-0.362410089291463,-247.30834727489693,37.71753893314808,0.5293033808819241,
0.0,0.0,0.0,0.0,-293.3251151861928,127.56322667997507,-236.38273680884845,11.769405107279216,-0.3647333316171757,-247.36021682566982,37.8063430862913,0.5278314445980492,
