gripperX, gripperY, gripperRot, gripperGrasp, targetX, targetY, box1X, box1Y, box1Rot, box2X, box2Y, box2Rot, blank
0.0,0.0,0.0,0.0,121.81661933592511,-156.08558951282566,60.02576369139588,-55.28930903225958,2.6682055185055003,66.20809404173139,-236.20856945369545,0.66347662700639,
0.0,0.0,0.0,0.0,121.81661933592511,-156.08558951282566,60.02576369139588,-55.28930903225958,2.6682055185055003,66.20809404173139,-236.20856945369545,0.66347662700639,
0.0,0.0,0.0,0.0,121.81661933592511,-156.08558951282566,60.02576369139588,-55.28930903225958,2.6682055185055003,66.20809404173139,-236.20856945369545,0.66347662700639,
0.0,0.0,0.0,0.0,121.81661933592511,-156.08558951282566,60.02576369139588,-55.28930903225958,2.6682055185055003,66.20809404173139,-236.20856945369545,0.66347662700639,
0.0,0.0,0.0,0.0,121.81661933592511,-156.08558951282566,60.02576369139588,-55.28930903225958,2.6682055185055003,66.20809404173139,-236.20856945369545,0.66347662700639,
0.0,0.0,0.0,0.0,121.81661933592511,-156.08558951282566,60.02576369139588,-55.28930903225958,2.6682055185055003,66.20809404173139,-236.20856945369545,0.66347662700639,
0.0,0.0,0.0,0.0,121.81661933592511,-156.08558951282566,60.02576369139588,-55.28930903225958,2.6682055185055003,66.20809404173139,-236.20856945369545,0.66347662700639,
0.0,0.0,0.0,0.0,121.81661933592511,-156.08558951282566,60.02576369139588,-55.28930903225958,2.6682055185055003,66.20809404173139,-236.20856945369545,0.66347662700639,
0.0,0.0,0.0,0.0,121.81661933592511,-156.08558951282566,60.02576369139588,-55.28930903225958,2.6682055185055003,66.20809404173139,-236.20856945369545,0.66347662700639,
0.0,0.0,0.0,0.0,121.81661933592511,-156.08558951282566,60.02576369139588,-55.28930903225958,2.6682055185055003,66.20809404173139,-236.20856945369545,0.66347662700639,
0.0,0.0,0.0,0.0,121.81661933592511,-156.08558951282566,60.02576369139588,-55.28930903225958,2.6682055185055003,66.20809404173139,-236.20856945369545,0.66347662700639,
0.0,0.0,0.0,0.0,121.81661933592511,-156.08558951282566,60.02576369139588,-55.28930903225958,2.6682055185055003,66.20809404173139,-236.20856945369545,0.66347662700639,
0.0,0.0,0.0,0.0,121.81661933592511,-156.08558951282566,60.02576369139588,-55.28930903225958,2.6682055185055003,66.20809404173139,-236.20856945369545,0.66347662700639,
0.0,0.0,0.0,0.0,121.81661933592511,-156.08558951282566,60.02576369139588,-55.28930903225958,2.6682055185055003,66.20809404173139,-236.20856945369545,0.66347662700639,
0.0,0.0,0.0,0.0,121.81661933592511,-156.08558951282566,60.02576369139588,-55.28930903225958,2.6682055185055003,66.20809404173139,-236.20856945369545,0.66347662700639,
0.0,0.0,0.0,0.0,121.81661933592511,-156.08558951282566,60.02576369139588,-55.28930903225958,2.6682055185055003,66.20809404173139,-236.20856945369545,0.66347662700639,
0.0,0.0,0.0,0.0,121.81661933592511,-156.08558951282566,60.02576369139588,-55.28930903225958,2.6682055185055003,66.20809404173139,-236.20856945369545,0.66347662700639,
0.0,0.0,0.0,0.0,121.81661933592511,-156.08558951282566,60.02576369139588,-55.28930903225958,2.6682055185055003,66.20809404173139,-236.20856945369545,0.66347662700639,
0.0,0.0,0.0,0.0,121.81661933592511,-156.08558951282566,60.02576369139588,-55.28930903225958,2.6682055185055003,66.20809404173139,-236.20856945369545,0.66347662700639,
0.0,0.0,0.0,0.0,121.81661933592511,-156.08558951282566,60.02576369139588,-55.28930903225958,2.6682055185055003,66.20809404173139,-236.20856945369545,0.66347662700639,
0.0,0.0,0.0,0.0,121.81661933592511,-156.08558951282566,60.02576369139588,-55.28930903225958,2.6682055185055003,66.20809404173139,-236.20856945369545,0.66347662700639,
0.0,0.0,0.0,0.0,121.81661933592511,-156.08558951282566,60.02576369139588,-55.28930903225958,2.6682055185055003,66.20809404173139,-236.20856945369545,0.66347662700639,
0.0,0.0,0.0,0.0,121.81661933592511,-156.08558951282566,60.02576369139588,-55.28930903225958,2.6682055185055003,66.20809404173139,-236.20856945369545,0.66347662700639,
0.0,0.0,0.0,0.0,121.81661933592511,-156.08558951282566,60.02576369139588,-55.28930903225958,2.6682055185055003,66.20809404173139,-236.20856945369545,0.66347662700639,
0.0,0.0,0.0,0.0,121.81661933592511,-156.08558951282566,60.02576369139588,-55.28930903225958,2.6682055185055003,66.20809404173139,-236.20856945369545,0.66347662700639,
0.0,0.0,0.0,0.0,121.81661933592511,-156.08558951282566,60.02576369139588,-55.28930903225958,2.6682055185055003,66.20809404173139,-236.20856945369545,0.66347662700639,
0.0,0.0,0.0,0.0,121.81661933592511,-156.08558951282566,60.02576369139588,-55.28930903225958,2.6682055185055003,66.20809404173139,-236.20856945369545,0.66347662700639,
0.0,0.0,0.0,0.0,121.81661933592511,-156.08558951282566,60.02576369139588,-55.28930903225958,2.6682055185055003,66.20809404173139,-236.20856945369545,0.66347662700639,
0.0,0.0,0.0,0.0,121.81661933592511,-156.08558951282566,60.02576369139588,-55.28930903225958,2.6682055185055003,66.20809404173139,-236.20856945369545,0.66347662700639,
0.0,0.0,0.0,0.0,121.81661933592511,-156.08558951282566,60.02576369139588,-55.28930903225958,2.6682055185055003,66.20809404173139,-236.20856945369545,0.66347662700639,
0.0,0.0,0.0,0.0,121.81661933592511,-156.08558951282566,60.02576369139588,-55.28930903225958,2.6682055185055003,66.20809404173139,-236.20856945369545,0.66347662700639,
0.0,0.0,0.0,0.0,121.81661933592511,-156.08558951282566,60.02576369139588,-55.28930903225958,2.6682055185055003,66.20809404173139,-236.20856945369545,0.66347662700639,
0.0,0.0,0.0,0.0,121.81661933592511,-156.08558951282566,60.02576369139588,-55.28930903225958,2.6682055185055003,66.20809404173139,-236.20856945369545,0.66347662700639,
0.0,0.0,0.0,0.0,121.81661933592511,-156.08558951282566,60.02576369139588,-55.28930903225958,2.6682055185055003,66.20809404173139,-236.20856945369545,0.66347662700639,
0.0,0.0,0.0,0.0,121.81661933592511,-156.08558951282566,60.02576369139588,-55.28930903225958,2.6682055185055003,66.20809404173139,-236.20856945369545,0.66347662700639,
0.0,0.0,0.0,0.0,121.81661933592511,-156.08558951282566,60.02576369139588,-55.28930903225958,2.6682055185055003,66.20809404173139,-236.20856945369545,0.66347662700639,
0.0,0.0,0.0,0.0,121.81661933592511,-156.08558951282566,60.02576369139588,-55.28930903225958,2.6682055185055003,66.20809404173139,-236.20856945369545,0.66347662700639,
0.0,0.0,0.0,0.0,121.81661933592511,-156.08558951282566,60.02576369139588,-55.28930903225958,2.6682055185055003,66.20809404173139,-236.20856945369545,0.66347662700639,
0.0,0.0,0.0,0.0,121.81661933592511,-156.08558951282566,60.02576369139588,-55.28930903225958,2.6682055185055003,66.20809404173139,-236.20856945369545,0.66347662700639,
