A,B,C,D,E,F,G,H,I,J,K,L
0.0,0.07814145088195801,0.0,0.0,48.613042863546276,-45.81412813837998,50.82993886766872,-40.497869809270476,-0.040394380034896926,194.19089944817986,123.423416746986,-2.883844518968202
0.0,0.07814145088195801,0.0,0.0,48.613042863546276,-45.9313403147029,50.82993886766872,-40.61508198559343,-0.040394380034896926,194.19089944817986,123.30620457066308,-2.883844518968202
0.0,0.07814145088195801,0.0,0.0,48.613042863546276,-46.060273708658116,50.829938867668716,-40.74401537954863,-0.040394380034896926,194.19089944817986,123.17727117670788,-2.883844518968202
0.0,0.07814145088195801,0.0,0.0,48.61304286354625,-46.185300030069286,50.829938867668716,-40.86904170095979,-0.040394380034896926,194.19089944817986,123.05224485529669,-2.883844518968202
0.0,0.07814145088195801,0.0,0.0,48.61304286354628,-46.35721122200958,50.829938867668744,-41.040952892900094,-0.040394380034896926,194.19089944817986,122.8803336633564,-2.883844518968202
0.0,0.07814145088195801,0.0,0.0,48.613042863546255,-46.45098096306796,50.829938867668716,-41.13472263395847,-0.040394380034896926,194.19089944817986,122.78656392229804,-2.883844518968202
0.0,0.07814145088195801,0.0,0.0,48.61304286354625,-46.57600728447911,50.829938867668716,-41.259748955369616,-0.040394380034896926,194.1908994481798,122.66153760088686,-2.883844518968202
0.0,0.07814145088195801,0.0,0.0,48.61304286354624,-46.704940678434326,50.829938867668716,-41.388682349324824,-0.040394380034896926,194.1908994481798,122.53260420693168,-2.883844518968202
0.0,0.07032883167266846,0.0,0.0,48.61304286354624,-46.83778114493365,50.8299388676687,-41.521522815824156,-0.040394380034896926,194.1908994481798,122.39976374043236,-2.883844518968202
0.0,0.07032883167266846,0.0,0.0,48.61304286354624,-46.950307275609894,50.829938867668716,-41.63404894650041,-0.040394380034896926,194.1908994481798,122.28723760975608,-2.883844518968202
0.0,0.07032883167266846,0.0,0.0,48.61304286354624,-47.0698662894534,50.829938867668716,-41.75360796034393,-0.040394380034896926,194.19089944817986,122.16767859591258,-2.883844518968202
0.0,0.07032883167266846,0.0,0.0,48.613042863546255,-47.18239242012965,50.829938867668716,-41.86613409102017,-0.040394380034896926,194.1908994481798,122.05515246523632,-2.883844518968202
0.0,0.07814145088195801,0.0,0.0,48.613042863546255,-47.29843499238954,50.829938867668716,-41.982176663280065,-0.040394380034896926,194.1908994481798,121.93910989297642,-2.883844518968202
0.0,0.07814145088195801,0.0,0.0,48.61304286354625,-47.427368386344746,50.829938867668716,-42.11111005723527,-0.040394380034896926,194.19089944817986,121.81017649902122,-2.883844518968202
0.0,0.07814145088195801,0.0,0.0,48.61304286354625,-47.55630178029996,50.829938867668716,-42.240043451190466,-0.040394380034896926,194.19089944817986,121.68124310506602,-2.883844518968202
0.0,0.07814145088195801,0.0,0.0,48.61304286354624,-47.685235174255155,50.829938867668716,-42.36897684514568,-0.040394380034896926,194.1908994481798,121.55230971111082,-2.883844518968202
0.0,0.07814145088195801,0.0,0.0,48.61304286354625,-47.81416856821036,50.829938867668716,-42.49791023910089,-0.040394380034896926,194.19089944817986,121.42337631715559,-2.883844518968202
0.0,0.07814145088195801,0.0,0.0,48.61304286354624,-47.9470090347097,50.8299388676687,-42.63075070560022,-0.040394380034896926,194.1908994481798,121.29053585065628,-2.883844518968202
0.0,0.07814145088195801,0.0,0.0,48.61304286354623,-48.072035356120864,50.8299388676687,-42.755777027011376,-0.040394380034896926,194.1908994481798,121.16550952924513,-2.883844518968202
0.0,0.07814145088195801,0.0,0.0,48.61304286354621,-48.20487582262019,50.82993886766867,-42.88861749351071,-0.040394380034896926,194.1908994481798,121.0326690627458,-2.883844518968202
0.0,0.07814145088195801,0.0,0.0,48.61304286354621,-48.333809216575396,50.82993886766867,-43.01755088746592,-0.040394380034896926,194.1908994481798,120.90373566879059,-2.883844518968202
0.0,0.07814145088195801,0.0,0.0,48.61304286354621,-48.45883553798657,50.82993886766866,-43.14257720887708,-0.040394380034896926,194.19089944817975,120.7787093473794,-2.883844518968202
0.0,0.07814145088195801,0.0,0.0,48.6130428635462,-48.58776893194179,50.82993886766866,-43.27151060283229,-0.040394380034896926,194.19089944817975,120.64977595342421,-2.883844518968202
0.0,0.07814145088195801,0.0,0.0,48.6130428635462,-48.716702325896975,50.82993886766866,-43.40044399678749,-0.040394380034896926,194.19089944817975,120.52084255946902,-2.883844518968202
0.0,0.07814145088195801,0.0,0.0,48.61304286354619,-48.84563571985219,50.82993886766866,-43.5293773907427,-0.040394380034896926,194.19089944817975,120.39190916551378,-2.883844518968202
0.0,0.07814145088195801,0.0,0.0,48.61304286354619,-48.97456911380739,50.82993886766866,-43.6583107846979,-0.040394380034896926,194.19089944817975,120.26297577155857,-2.883844518968202
0.0,0.07814145088195801,0.0,0.0,48.61304286354619,-49.103502507762606,50.82993886766866,-43.78724417865312,-0.040394380034896926,194.19089944817975,120.13404237760338,-2.883844518968202
0.0,0.07032883167266846,0.0,0.0,48.61304286354619,-49.232435901717814,50.82993886766866,-43.916177572608326,-0.040394380034896926,194.19089944817975,120.0051089836482,-2.883844518968202
0.0,0.07032883167266846,0.0,0.0,48.61304286354619,-49.3484784739777,50.82993886766866,-44.03222014486821,-0.040394380034896926,194.19089944817975,119.88906641138828,-2.883844518968202
0.0,0.07032883167266846,0.0,0.0,48.61304286354619,-49.47155392940485,50.82993886766866,-44.15529560029536,-0.040394380034896926,194.19089944817975,119.76599095596113,-2.883844518968202
0.0,0.07032883167266846,0.0,0.0,48.6130428635462,-49.57704717691382,50.82993886766867,-44.260788847804335,-0.040394380034896926,194.19089944817975,119.66049770845216,-2.883844518968202
0.0,0.07032883167266846,0.0,0.0,48.61304286354621,-49.69660619075734,50.82993886766867,-44.380347861647856,-0.040394380034896926,194.19089944817975,119.54093869460863,-2.883844518968202
0.0,0.07032883167266846,0.0,0.0,48.61304286354621,-49.812648763017215,50.82993886766867,-44.496390433907735,-0.040394380034896926,194.19089944817975,119.42489612234877,-2.883844518968202
0.0,0.07032883167266846,0.0,0.0,48.61304286354621,-49.92869133527711,50.82993886766867,-44.612433006167635,-0.040394380034896926,194.1908994481798,119.30885355008888,-2.883844518968202
0.0,0.07032883167266846,0.0,0.0,48.61304286354621,-50.044733907536994,50.82993886766867,-44.728475578427506,-0.040394380034896926,194.1908994481798,119.192810977829,-2.883844518968202
0.0,0.07032883167266846,0.0,0.0,48.61304286354621,-50.160776479796866,50.82993886766867,-44.84451815068738,-0.040394380034896926,194.1908994481798,119.07676840556914,-2.883844518968202
0.0,0.07032883167266846,0.0,0.0,48.61304286354623,-50.27330261047312,50.8299388676687,-44.95704428136364,-0.040394380034896926,194.1908994481798,118.96424227489284,-2.883844518968202
0.0,0.07032883167266846,0.0,0.0,48.61304286354623,-50.39286162431664,50.8299388676687,-45.076603295207136,-0.040394380034896926,194.1908994481798,118.84468326104934,-2.883844518968202
0.0,0.07032883167266846,0.0,0.0,48.61304286354623,-50.508904196576516,50.8299388676687,-45.19264586746704,-0.040394380034896926,194.1908994481798,118.72864068878948,-2.883844518968202
0.0,0.07032883167266846,0.0,0.0,48.61304286354624,-50.6249467688364,50.8299388676687,-45.30868843972692,-0.040394380034896926,194.1908994481798,118.61259811652958,-2.883844518968202
0.0,0.07032883167266846,0.0,0.0,48.61304286354624,-50.740989341096274,50.829938867668716,-45.424731011986786,-0.040394380034896926,194.1908994481798,118.4965555442697,-2.883844518968202
0.0,0.07032883167266846,0.0,0.0,48.61304286354624,-50.857031913356174,50.829938867668716,-45.54077358424667,-0.040394380034896926,194.1908994481798,118.38051297200985,-2.883844518968202
0.0,0.07032883167266846,0.0,0.0,48.61304286354624,-50.969558044032404,50.829938867668716,-45.65329971492292,-0.040394380034896926,194.1908994481798,118.26798684133357,-2.883844518968202
0.0,0.07032883167266846,0.0,0.0,48.61304286354624,-51.08911705787593,50.829938867668716,-45.77285872876645,-0.040394380034896926,194.1908994481798,118.14842782749004,-2.883844518968202
0.0,0.07032883167266846,0.0,0.0,48.61304286354625,-51.205159630135825,50.829938867668716,-45.888901301026316,-0.040394380034896926,194.1908994481798,118.03238525523018,-2.883844518968202
0.0,0.07032883167266846,0.0,0.0,48.613042863546255,-51.32471864397933,50.829938867668716,-46.00846031486984,-0.040394380034896926,194.19089944817986,117.91282624138664,-2.883844518968202
0.0,0.07814145088195801,0.0,0.0,48.613042863546255,-51.43724477465558,50.829938867668716,-46.120986445546095,-0.040394380034896926,194.19089944817986,117.80030011071041,-2.883844518968202
0.0,0.07814145088195801,0.0,0.0,48.613042863546255,-51.5700852411549,50.829938867668716,-46.253826912045405,-0.040394380034896926,194.19089944817986,117.66745964421106,-2.883844518968202
0.0,0.07814145088195801,0.0,0.0,48.61304286354624,-51.69511156256606,50.829938867668716,-46.378853233456574,-0.040394380034896926,194.1908994481798,117.54243332279994,-2.883844518968202
0.0,0.07032883167266846,0.0,0.0,48.61304286354624,-51.82404495652127,50.829938867668716,-46.50778662741178,-0.040394380034896926,194.1908994481798,117.41349992884471,-2.883844518968202
0.0,0.07032883167266846,0.0,0.0,48.61304286354624,-51.93657108719752,50.829938867668716,-46.62031275808803,-0.040394380034896926,194.1908994481798,117.30097379816844,-2.883844518968202
0.0,0.07032883167266846,0.0,0.0,48.61304286354624,-52.05613010104104,50.829938867668716,-46.73987177193154,-0.040394380034896926,194.1908994481798,117.18141478432493,-2.883844518968202
0.0,0.07032883167266846,0.0,0.0,48.61304286354624,-52.224919297055436,50.8299388676687,-46.908660967945956,-0.040394380034896926,194.1908994481798,117.01262558831057,-2.883844518968202
0.0,0.07032883167266846,0.0,0.0,48.61304286354621,-52.288215245560856,50.82993886766867,-46.97195691645137,-0.040394380034896926,194.1908994481798,116.94932963980513,-2.883844518968202
0.0,0.07032883167266846,0.0,0.0,48.61304286354621,-52.40425781782074,50.82993886766867,-47.08799948871124,-0.040394380034896926,194.1908994481798,116.83328706754524,-2.883844518968202
0.0,0.07032883167266846,0.0,0.0,48.61304286354621,-52.51678394849698,50.82993886766867,-47.200525619387506,-0.040394380034896926,194.1908994481798,116.720760936869,-2.883844518968202
0.0,0.07032883167266846,0.0,0.0,48.61304286354621,-52.632826520756865,50.82993886766867,-47.316568191647384,-0.040394380034896926,194.1908994481798,116.60471836460914,-2.883844518968202
0.0,0.07032883167266846,0.0,0.0,48.61304286354621,-52.755901976184006,50.82993886766867,-47.439643647074526,-0.040394380034896926,194.1908994481798,116.48164290918196,-2.883844518968202
0.0,0.07032883167266846,0.0,0.0,48.61304286354623,-52.86842810686026,50.8299388676687,-47.55216977775078,-0.040394380034896926,194.1908994481798,116.36911677850573,-2.883844518968202
0.0,0.07032883167266846,0.0,0.0,48.61304286354624,-52.98447067912014,50.8299388676687,-47.668212350010656,-0.040394380034896926,194.1908994481798,116.25307420624584,-2.883844518968202
0.0,0.07032883167266846,0.0,0.0,48.61304286354624,-53.100513251380036,50.8299388676687,-47.78425492227053,-0.040394380034896926,194.1908994481798,116.13703163398594,-2.883844518968202
0.0,0.07032883167266846,0.0,0.0,48.61304286354621,-53.25523668105989,50.8299388676687,-47.9389783519504,-0.040394380034896926,194.1908994481798,115.9823082043061,-2.883844518968202
0.0,0.07032883167266846,0.0,0.0,48.61304286354619,-53.33259839589985,50.82993886766866,-48.01634006679036,-0.040394380034896926,194.19089944817975,115.90494648946613,-2.883844518968202
0.0,0.07032883167266846,0.0,0.0,48.61304286354621,-53.44864096815972,50.82993886766866,-48.13238263905024,-0.040394380034896926,194.19089944817975,115.78890391720623,-2.883844518968202
0.0,0.07032883167266846,0.0,0.0,48.61304286354621,-53.56468354041961,50.82993886766867,-48.24842521131012,-0.040394380034896926,194.1908994481798,115.67286134494637,-2.883844518968202
0.0,0.07032883167266846,0.0,0.0,48.61304286354621,-53.68072611267947,50.82993886766867,-48.36446778357001,-0.040394380034896926,194.1908994481798,115.55681877268648,-2.883844518968202
0.0,0.07032883167266846,0.0,0.0,48.61304286354621,-53.800285126523,50.82993886766867,-48.48402679741352,-0.040394380034896926,194.1908994481798,115.437259758843,-2.883844518968202
0.0,0.07032883167266846,0.0,0.0,48.61304286354621,-53.91281125719926,50.82993886766867,-48.59655292808977,-0.040394380034896926,194.1908994481798,115.32473362816671,-2.883844518968202
0.0,0.07032883167266846,0.0,0.0,48.61304286354623,-54.02885382945913,50.82993886766867,-48.71259550034964,-0.040394380034896926,194.1908994481798,115.20869105590685,-2.883844518968202
0.0,0.07032883167266846,0.0,0.0,48.61304286354623,-54.14489640171902,50.8299388676687,-48.82863807260953,-0.040394380034896926,194.1908994481798,115.09264848364694,-2.883844518968202
0.0,0.07032883167266846,0.0,0.0,48.61304286354623,-54.257422532395275,50.8299388676687,-48.94116420328578,-0.040394380034896926,194.1908994481798,114.9801223529707,-2.883844518968202
0.0,0.07032883167266846,0.0,0.0,48.61304286354624,-54.37346510465515,50.8299388676687,-49.05720677554565,-0.040394380034896926,194.1908994481798,114.86407978071085,-2.883844518968202
0.0,0.07032883167266846,0.0,0.0,48.61304286354623,-54.496540560082295,50.8299388676687,-49.180282230972814,-0.040394380034896926,194.1908994481798,114.7410043252837,-2.883844518968202
0.0,0.07032883167266846,0.0,0.0,48.61304286354624,-54.609066690758546,50.829938867668716,-49.292808361649065,-0.040394380034896926,194.1908994481798,114.62847819460742,-2.883844518968202
0.0,0.07032883167266846,0.0,0.0,48.61304286354624,-54.72510926301842,50.829938867668716,-49.40885093390894,-0.040394380034896926,194.1908994481798,114.51243562234757,-2.883844518968202
0.0,0.07032883167266846,0.0,0.0,48.61304286354624,-54.84466827686193,50.829938867668716,-49.52840994775246,-0.040394380034896926,194.1908994481798,114.39287660850405,-2.883844518968202
0.0,0.07032883167266846,0.0,0.0,48.61304286354624,-54.95719440753818,50.829938867668716,-49.64093607842871,-0.040394380034896926,194.19089944817986,114.28035047782778,-2.883844518968202
0.0,0.07032883167266846,0.0,0.0,48.61304286354625,-55.073236979798075,50.829938867668716,-49.7569786506886,-0.040394380034896926,194.19089944817986,114.16430790556791,-2.883844518968202
0.0,0.07032883167266846,0.0,0.0,48.613042863546255,-55.189279552057954,50.829938867668716,-49.873021222948466,-0.040394380034896926,194.19089944817986,114.04826533330805,-2.883844518968202
0.0,0.07032883167266846,0.0,0.0,48.613042863546255,-55.30532212431785,50.829938867668716,-49.98906379520835,-0.040394380034896926,194.19089944817986,113.93222276104817,-2.883844518968202
0.0,0.07032883167266846,0.0,0.0,48.613042863546255,-55.42136469657772,50.829938867668716,-50.10510636746822,-0.040394380034896926,194.19089944817986,113.81618018878824,-2.883844518968202
0.0,0.07032883167266846,0.0,0.0,48.613042863546255,-55.54092371042124,50.82993886766872,-50.22466538131175,-0.040394380034896926,194.19089944817986,113.69662117494472,-2.883844518968202
0.0,0.07032883167266846,0.0,0.0,48.61304286354628,-55.649933399513856,50.829938867668744,-50.33367507040437,-0.040394380034896926,194.19089944817986,113.58761148585216,-2.883844518968202
0.0,0.07032883167266846,0.0,0.0,48.61304286354628,-55.780041738108274,50.82993886766872,-50.463783408998786,-0.040394380034896926,194.19089944817986,113.45750314725771,-2.883844518968202
0.0,0.07032883167266846,0.0,0.0,48.61304286354628,-55.88553498561725,50.829938867668744,-50.56927665650776,-0.040394380034896926,194.19089944817986,113.35200989974872,-2.883844518968202
0.0,0.07032883167266846,0.0,0.0,48.61304286354628,-56.001577557877134,50.829938867668744,-50.685319228767646,-0.040394380034896926,194.19089944817986,113.23596732748886,-2.883844518968202
0.0,0.07032883167266846,0.0,0.0,48.61304286354628,-56.13168589647154,50.82993886766875,-50.81542756736207,-0.040394380034896926,194.19089944817986,113.10585898889444,-2.883844518968202
0.0,0.07032883167266846,0.0,0.0,48.61304286354628,-56.2336627023969,50.829938867668766,-50.91740437328741,-0.040394380034896926,194.19089944817986,113.00388218296908,-2.883844518968202
0.0,0.07032883167266846,0.0,0.0,48.61304286354628,-56.349705274656785,50.829938867668766,-51.03344694554728,-0.040394380034896926,194.19089944817986,112.88783961070921,-2.883844518968202
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.07032883167266846,0.0,0.0,-4.548274174872071,-24.822312698445355,46.258714589076845,-196.76846927179005,-0.8391898174719752,176.79593247238998,69.0993149616781,-0.09385250546177293
0.0,0.07032883167266846,0.0,0.0,-4.548274174872037,-24.94187171228888,46.25871458907688,-196.8880282856336,-0.8391898174719752,176.79593247239006,68.97975594783458,-0.09385250546177293
0.0,0.07032883167266846,0.0,0.0,-4.548274174872037,-25.057914284548772,46.258714589076874,-197.00407085789357,-0.8391898174719752,176.79593247239006,68.86371337557469,-0.09385250546177293
0.0,0.07032883167266846,0.0,0.0,-4.548274174872026,-25.180989739975967,46.25871458907688,-197.1271463133207,-0.8391898174719752,176.79593247239006,68.74063792014749,-0.09385250546177293
0.0,0.07032883167266846,0.0,0.0,-4.548274174872062,-25.293515870652246,46.258714589076824,-197.23967244399697,-0.8391898174719752,176.79593247238998,68.6281117894712,-0.09385250546177293
0.0,0.07032883167266846,0.0,0.0,-4.5482741748720965,-25.40604200132851,46.25871458907682,-197.3521985746732,-0.8391898174719752,176.79593247238998,68.51558565879496,-0.09385250546177293
0.0,0.07032883167266846,0.0,0.0,-4.548274174872098,-25.52208457358841,46.258714589076796,-197.46824114693317,-0.8391898174719752,176.79593247238998,68.39954308653503,-0.09385250546177293
0.0,0.07032883167266846,0.0,0.0,-4.548274174872102,-25.63812714584831,46.25871458907682,-197.58428371919305,-0.8391898174719752,176.79593247238998,68.28350051427513,-0.09385250546177293
0.0,0.07032883167266846,0.0,0.0,-4.548274174872102,-25.7541697181082,46.258714589076796,-197.7003262914529,-0.8391898174719752,176.79593247238998,68.16745794201525,-0.09385250546177293
0.0,0.07032883167266846,0.0,0.0,-4.548274174872104,-25.87021229036811,46.258714589076796,-197.81636886371285,-0.8391898174719752,176.79593247238998,68.05141536975536,-0.09385250546177293
0.0,0.07032883167266846,0.0,0.0,-4.548274174872104,-25.986254862628,46.25871458907682,-197.93241143597268,-0.8391898174719752,176.79593247238998,67.93537279749545,-0.09385250546177293
0.0,0.07032883167266846,0.0,0.0,-4.548274174872105,-26.102297434887905,46.258714589076796,-198.04845400823262,-0.8391898174719752,176.79593247238998,67.81933022523555,-0.09385250546177293
0.0,0.07032883167266846,0.0,0.0,-4.548274174872108,-26.2183400071478,46.25871458907679,-198.1644965804925,-0.8391898174719752,176.79593247238998,67.70328765297565,-0.09385250546177293
0.0,0.07032883167266846,0.0,0.0,-4.548274174872144,-26.330866137824067,46.258714589076774,-198.27702271116883,-0.8391898174719752,176.79593247238992,67.59076152229939,-0.09385250546177293
0.0,0.07032883167266846,0.0,0.0,-4.548274174872144,-26.44690871008397,46.25871458907676,-198.39306528342868,-0.8391898174719752,176.79593247238998,67.47471895003949,-0.09385250546177293
0.0,0.07032883167266846,0.0,0.0,-4.548274174872133,-26.569984165511173,46.258714589076774,-198.51614073885585,-0.8391898174719752,176.79593247238992,67.35164349461229,-0.09385250546177293
0.0,0.07032883167266846,0.0,0.0,-4.5482741748721685,-26.682510296187445,46.25871458907674,-198.6286668695322,-0.8391898174719752,176.79593247238992,67.23911736393602,-0.09385250546177293
0.0,0.07032883167266846,0.0,0.0,-4.54827417487217,-26.798552868447327,46.25871458907674,-198.7447094417921,-0.8391898174719752,176.79593247238992,67.1230747916761,-0.09385250546177293
0.0,0.07032883167266846,0.0,0.0,-4.548274174872172,-26.914595440707235,46.25871458907673,-198.860752014052,-0.8391898174719752,176.79593247238992,67.00703221941622,-0.09385250546177293
0.0,0.07032883167266846,0.0,0.0,-4.548274174872172,-27.030638012967128,46.25871458907674,-198.97679458631183,-0.8391898174719752,176.79593247238992,66.89098964715633,-0.09385250546177293
0.0,0.07032883167266846,0.0,0.0,-4.548274174872175,-27.14668058522703,46.25871458907673,-199.09283715857174,-0.8391898174719752,176.79593247238992,66.77494707489642,-0.09385250546177293
0.0,0.07032883167266846,0.0,0.0,-4.548274174872175,-27.26272315748693,46.25871458907673,-199.20887973083168,-0.8391898174719752,176.79593247238992,66.65890450263653,-0.09385250546177293
0.0,0.07032883167266846,0.0,0.0,-4.548274174872178,-27.378765729746828,46.25871458907673,-199.3249223030916,-0.8391898174719752,176.79593247238992,66.54286193037662,-0.09385250546177293
0.0,0.07032883167266846,0.0,0.0,-4.548274174872178,-27.49480830200673,46.25871458907673,-199.44096487535145,-0.8391898174719752,176.79593247238992,66.42681935811672,-0.09385250546177293
0.0,0.07032883167266846,0.0,0.0,-4.548274174872178,-27.610850874266628,46.25871458907673,-199.5570074476114,-0.8391898174719752,176.79593247238992,66.31077678585682,-0.09385250546177293
0.0,0.07032883167266846,0.0,0.0,-4.548274174872182,-27.72689344652653,46.25871458907672,-199.67305001987125,-0.8391898174719752,176.79593247238992,66.19473421359693,-0.09385250546177293
0.0,0.07032883167266846,0.0,0.0,-4.548274174872218,-27.839419577202797,46.25871458907669,-199.78557615054748,-0.8391898174719752,176.79593247238984,66.08220808292066,-0.09385250546177293
0.0,0.07032883167266846,-0.8906233310699463,0.0,-4.5482741748721836,-27.95897859104633,46.25871458907673,-199.9051351643911,-0.8391898174719752,176.79593247238992,65.96264906907713,-0.09385250546177293
0.0,0.07032883167266846,-1.0,0.0,-3.5374592230485016,-28.220205412703336,53.4095843783247,-198.231572952255,-0.8032824624755777,174.3181004210593,72.15107200535573,-0.05794515046537541
0.0,0.07032883167266846,-1.0,0.0,-2.392458565305428,-28.45580274097639,61.36081798072746,-196.03369685965262,-0.7629653567545085,171.27298810710008,79.00258948096987,-0.017628044744306237
0.0,0.07032883167266846,-1.0,0.0,-1.2388923337414064,-28.645058009639374,69.21700221778238,-193.5171229283204,-0.7226482510334393,167.95419180007588,85.7258023881857,0.02268906097676293
0.0,0.07032883167266846,-1.0,0.0,-0.043318517715214284,-28.79125162663596,77.19842418963476,-190.5952814007326,-0.6811094148359742,164.25435107938281,92.5070137847646,0.06422789717422805
0.0,0.07032883167266846,-1.0,0.0,1.0510091216887265,-28.881176576405288,84.36400358314613,-187.6444463256467,-0.6432357700676974,160.63794823955152,98.5511673942026,0.10210154194250487
0.0,0.07032883167266846,-1.0,0.0,2.2544129081191326,-28.93207402501769,92.08848554424826,-184.0986627650293,-0.6016969338702323,156.41182106730048,105.0174946062225,0.14364037813997
0.0,0.07032883167266846,-1.0,0.0,3.4233996565553557,-28.933644606250766,99.43864404502995,-180.35327250378162,-0.5613798281491631,152.056539748579,111.12057022942145,0.1839574838610392
0.0,0.07032883167266846,-1.0,0.0,4.556065434528275,-28.89017077560319,106.4162412643252,-176.44129902451922,-0.5222844529044903,147.60155359291383,116.866413104443,0.22305285910571196
0.0,0.07032883167266846,-1.0,0.0,5.7568192135120215,-28.795506372407395,113.65646878675581,-171.9894185669431,-0.4807456167070252,142.6260965676556,122.77558039352655,0.26459169530317705
0.0,0.07032883167266846,-1.0,0.0,6.917455300076847,-28.656019298018236,120.5010231899262,-167.38454546699762,-0.440428510985956,137.56625718784338,128.30857541092524,0.3049088010242462
0.0,0.07032883167266846,-1.0,0.0,8.106448529484405,-28.463495696232933,127.35300216803014,-162.35558027532463,-0.3988896747884909,132.12429931093587,133.79113787212282,0.3464476372217113
0.0,0.07032883167266846,-1.0,0.0,9.182521457516245,-28.245068090516124,133.4133299392498,-157.52591389367467,-0.3610160300202141,126.96773112439487,138.58909450989736,0.38432128198998816
0.0,0.07032883167266846,-1.0,0.0,10.352495284264188,-27.958837824137273,139.84477226445983,-151.96924492809575,-0.319477193822749,121.10799767676352,143.62266501529132,0.4258601181874533
0.0,0.07032883167266846,-1.0,0.0,11.475673895557225,-27.63479648062466,145.86110860539506,-146.32509012527416,-0.2791600881016798,115.22537799599856,148.27140672415894,0.4661772239085225
0.0,0.07032883167266846,-1.0,0.0,12.584878914385705,-27.265747416979533,151.64506158111357,-140.44302633948013,-0.23884298238061066,109.16016563585228,152.67926479930358,0.5064943296295916
0.0,0.07032883167266846,-1.0,0.0,13.744179869715367,-26.825814346161536,157.5152983929633,-133.95515834760405,-0.1960824157067496,102.53898169047336,157.0830668870842,0.5492548963034527
